z,Omega_c,Omega_b,Omega_k,h,ns,sigma_8,w0,wa,m_nu,k0,k1,k2,k3,k4,k5,k6,k7,k8,k9,k10,k11,k12,k13,k14,k15,k16,k17,k18,k19,k20,k21,k22,k23,k24,k25,k26,k27,k28,k29,k30,k31,k32,k33,k34,k35,k36,k37,k38,k39,k40,k41,k42,k43,k44,k45,k46,k47,k48,k49,k50,k51,k52,k53,k54,k55,k56,k57,k58,k59,k60,k61,k62,k63,k64,k65,k66,k67,k68,k69,k70,k71,k72,k73,k74,k75,k76,k77,k78,k79,k80,k81,k82,k83,k84,k85,k86,k87,k88,k89,k90,k91,k92,k93,k94,k95,k96,k97,k98,k99
0.0,0.2205,0.0529,0.0,0.746,0.9535,0.897,-1.0,0.0,0.0,-3.902842353738214e-07,-5.799160599031667e-07,-8.538332386968888e-07,-1.2425164382785894e-06,-1.7863010785434214e-06,-2.5376948384541862e-06,-3.5664816443214223e-06,-4.966878298659892e-06,-6.864544720655003e-06,-9.424156986098718e-06,-1.2865197965008928e-05,-1.74808763907115e-05,-2.365468141286215e-05,-3.1889412390707065e-05,-4.285268293580213e-05,-5.742499991331766e-05,-7.675450226671818e-05,-0.00010234854927031433,-0.0001361766553384427,-0.00018080486280020375,-0.00023956178044116632,-0.0003167469751017846,-0.0004178806232167428,-0.0005500076657914225,-0.0007220729989234671,-0.0009454017712684391,-0.0012343628755068297,-0.0016073647625038621,-0.0020883916565878295,-0.002709174545785907,-0.0035117211644731866,-0.0045498391175611864,-0.005886657769376212,-0.007584523324821769,-0.009684968041227265,-0.012181439024356946,-0.014992208415988946,-0.01794547415831364,-0.02079483503263602,-0.023218512523136756,-0.0252285601923511,-0.027294204621228554,-0.030277008284638775,-0.03528351979391495,-0.04277413882161599,-0.05053595929103922,-0.053223849989877406,-0.043926681762572514,-0.018205898323674485,0.017314640831268286,0.03745657115468309,0.025615108755290127,0.009684818318507992,0.043243824551881825,0.12803668987366368,0.17325236571421126,0.1545099138012845,0.2040718447335572,0.3093567775149404,0.32519578944590644,0.3911566488778291,0.4843097770657431,0.5348696065213053,0.6398333897583817,0.7157452657868912,0.8198639198152076,0.9217532347611516,1.0279749670382745,1.1426734849305422,1.261473065346064,1.3829253676196016,1.5061335941236984,1.6313979574497184,1.7574419904980816,1.8827123759051385,2.0060647272034484,2.1266460679014556,2.243678423990697,2.356477056197952,2.4645785670558684,2.567795818653094,2.6661882291674623,2.760018114226156,2.8496913832865554,2.935684288200772,3.018467365786783,3.098444344791675,3.1759337769952753,3.2511789271176714,3.3243713952256044,3.3956645235406464,3.4651729523651196,3.5329638465381517,3.599046960844741,3.663397211427502,3.726008167781978,3.7869191253885375,3.846166791024314,3.903732110320999,3.9595909346310973
0.0,0.2875,0.0405,0.0,0.654,1.0055,0.869,-1.0,0.0,0.0,-5.664269380125955e-07,-7.808982067984291e-07,-1.0790836213565775e-06,-1.4894696374412306e-06,-2.0492639535048024e-06,-2.808007452717679e-06,-3.831110109383506e-06,-5.204437631751522e-06,-7.04250842111431e-06,-9.497896469712814e-06,-1.2769951397244038e-05,-1.7120990122963116e-05,-2.2898915176361407e-05,-3.0561367517281325e-05,-4.070347617500892e-05,-5.410857418742336e-05,-7.180900909662179e-05,-9.514906123229982e-05,-0.00012588451583509818,-0.00016630548983852537,-0.00021938805261429264,-0.0002889910292082989,-0.00038009729004347234,-0.0004991171853109691,-0.0006542614416123191,-0.0008560139598442379,-0.001117734709588714,-0.0014564683308406383,-0.001894041641748594,-0.0024585035149518736,-0.0031858098147801717,-0.004121137541277526,-0.0053185555914462305,-0.006837053503177157,-0.008731382467239802,-0.011037818923516483,-0.013757581655850474,-0.016842717991768417,-0.020192630264326328,-0.02367496346480498,-0.027080952164025625,-0.030511228909220898,-0.03427246727863013,-0.03864349425244865,-0.04375475880517788,-0.049651216819839986,-0.0534270212148043,-0.05153066337726043,-0.040860591534267646,-0.022482604042119228,-0.004973314615411649,3.0453086697928047e-05,-0.0036904441823650265,0.008308402838107765,0.052676025059645734,0.09999943070922951,0.11313742677574101,0.13381682496155,0.1994372943122087,0.24729995727998097,0.2850138732665889,0.35982279565489816,0.4163761959853396,0.49260353792674716,0.5682230690661692,0.6549287375788791,0.744191273669599,0.8416322027749368,0.9439828898286813,1.0511899186411862,1.1627868919927493,1.2779050667913516,1.3953997248905181,1.5143625618164482,1.6337625973097571,1.7524715098487693,1.8694093101356477,1.9836314007655451,2.094343182541308,2.200934893245616,2.3030173180655824,2.4004427272202924,2.493296070178185,2.581852563933781,2.666516686922887,2.7477443850821652,2.825978857909847,2.901604778722312,2.974930713500331,3.046191304488532,3.115552790903655,3.1831185781177704,3.2489267963988357,3.312967423905447,3.3752278692763475,3.4357296974529987,3.4945041396597523,3.5515417108290164,3.60681326276561,3.660331182834032
0.0,0.2435,0.052500000000000005,0.0,0.658,0.9245,0.8109999999999999,-1.0,0.0,0.0,2.3040108231597104e-07,2.1285991324502783e-07,1.6116034074248913e-07,5.999307159840595e-08,-1.1100276059346037e-07,-3.7987794253591116e-07,-7.843974101330185e-07,-1.3750384277966348e-06,-2.2211581841223873e-06,-3.4174579932118377e-06,-5.088632618591745e-06,-7.401372620342024e-06,-1.0581033642204964e-05,-1.4926896557702298e-05,-2.0829680405882688e-05,-2.8810269336453646e-05,-3.9563603055630654e-05,-5.3996420481450124e-05,-7.33014136669605e-05,-9.903999322050352e-05,-0.00013324589963105679,-0.00017855538335776654,-0.00023836370670728905,-0.0003170126392172994,-0.00042002054113024094,-0.000554368014313471,-0.0007288903600912218,-0.0009548752846965064,-0.0012469989513037162,-0.0016247675705209064,-0.0021143873045315655,-0.0027503725866312332,-0.003575037934266844,-0.004632934923707353,-0.005957684421678924,-0.0075515922392030465,-0.009362925795256638,-0.011269423770272735,-0.013081106280739885,-0.014557351036066368,-0.015496780403541655,-0.016190445449601548,-0.01727389360719732,-0.01958736370507446,-0.023661139502516356,-0.029615161463580484,-0.033318927249476396,-0.02921459982520405,-0.011224909056919618,0.020014895752192948,0.04959682252544817,0.054661643840957,0.03792615928861979,0.04464236359210246,0.1061332508859954,0.1789990352135514,0.18447803877753968,0.18945756778536726,0.2801390905063375,0.340695148143577,0.36405996909552796,0.46259078978940926,0.5183190449088632,0.6047720266103312,0.6869236385280135,0.7836088281291214,0.8784859198747006,0.9859624507149676,1.0965441325595218,1.211782574407769,1.3317265204307784,1.455105010047999,1.5812563762195915,1.7086290643992403,1.836143722460089,1.9628562030928502,2.087746420405335,2.209789844471809,2.3281143058666642,2.442071477735796,2.551231590886371,2.6553911192939847,2.7545774946852113,2.849031316660566,2.9391517208907767,3.0254159982937203,3.1083024635118384,3.1882289755988507,3.2655258427600757,3.3404352898632297,3.4131355597766673,3.4837717237496917,3.552473595023217,3.619357810710019,3.6845133882582504,3.747984178941987,3.809762359306656,3.869829955061634,3.9282211894918255,3.985007742820966
0.0,0.27349999999999997,0.0499,0.0,0.8140000000000001,0.9995,0.893,-1.0,0.0,0.0,-8.411866801698391e-07,-1.1293955948781386e-06,-1.5200313147656396e-06,-2.047207600201904e-06,-2.7550606937941083e-06,-3.701446098337089e-06,-4.963267949367089e-06,-6.642315333756405e-06,-8.871693605031578e-06,-1.1827435949978921e-05,-1.5742909137485884e-05,-2.0923215936545872e-05,-2.776720766355759e-05,-3.6801337577031076e-05,-4.871861752717293e-05,-6.442232889303329e-05,-8.509655798396485e-05,-0.00011228946526376585,-0.00014802148516423257,-0.00019492452066588984,-0.00025641785438460153,-0.00033692935107597404,-0.00044217160232048065,-0.0005794832675919076,-0.0007582490951288336,-0.000990431557729527,-0.0012912577439874388,-0.001680144946012142,-0.0021819829011617805,-0.0028288746182415074,-0.003662185084923709,-0.004734235172852278,-0.006108009651768233,-0.007852566124315187,-0.010032264524723595,-0.012690278962536834,-0.015829685248907748,-0.019397584270197592,-0.023281051639552026,-0.02731569608449067,-0.03136585205535402,-0.03551665407051919,-0.040080429641178666,-0.04553185343086585,-0.05203644236155402,-0.05888811937784347,-0.06366026982961553,-0.06232459315019241,-0.051213087406362906,-0.03245349001715945,-0.017213290732503682,-0.01707028015084189,-0.024457138232450285,-0.01032237131668187,0.03893400028882154,0.0822309039961589,0.08353675168084744,0.10614628953213445,0.18107260498262087,0.21370892205051242,0.2502782211913989,0.33105825046028237,0.3732668888449508,0.4570317532525041,0.5217429279429702,0.6109576140250308,0.694896299704419,0.7892003894849142,0.8898008231121242,0.9935882207059865,1.1028374149861178,1.2158804465968753,1.3313868903169273,1.4484442531146722,1.5661513781238676,1.6834420242161103,1.7992165059539804,1.912499109518831,2.0224921924501693,2.1285800159508224,2.23035628641236,2.327647738906555,2.420513185840781,2.5092058228463183,2.594118798304682,2.675713976385762,2.754447868514726,2.830719294721765,2.904842566354668,2.9770462504330983,3.047472044433836,3.116181201009503,3.1831763134576585,3.2484477732685955,3.3120073557940275,3.373862839693666,3.4339837876199746,3.492325416588451,3.5488899862746415,3.6036945184417144
0.0,0.2325,0.0421,0.0,0.73,0.9595,0.823,-1.0,0.0,0.0,-6.3399137395725e-08,-1.4888238195916124e-07,-2.83720727748211e-07,-4.87102966136383e-07,-7.846538231140786e-07,-1.2100431692405657e-06,-1.8079684747243568e-06,-2.6392951731349387e-06,-3.786335858629924e-06,-5.35713591600074e-06,-7.49593837174232e-06,-1.0396728047279104e-05,-1.4315410048550188e-05,-1.958644869426624e-05,-2.665486924339057e-05,-3.611188911521745e-05,-4.872875997272807e-05,-6.551955329999623e-05,-8.7811654094055e-05,-0.00011733698987923825,-0.00015634606382976997,-0.00020774922475986411,-0.0002752898909961755,-0.00036375638125255006,-0.00047925169317664036,-0.0006295483063905879,-0.000824587603563093,-0.0010772385441683344,-0.0014044153789392337,-0.0018285805355805309,-0.0023792868685223716,-0.0030936900025126347,-0.0040142401368799515,-0.005181610903881714,-0.006622695141918647,-0.008336144226058897,-0.010280384348746532,-0.012371109137015527,-0.014498578192989964,-0.01650922213485502,-0.01850151769544976,-0.020819881752748497,-0.023895795562506695,-0.02811998753828707,-0.03363425714551324,-0.038218662099325985,-0.038145467004227655,-0.02923637909832247,-0.010323344938837633,0.011473284736593993,0.020269787199529744,0.012542195395103246,0.012590810191992964,0.05050358052019928,0.10884750354948457,0.1283767793519011,0.1295040582196389,0.18980952897565995,0.25464201860297125,0.27478846554289166,0.34901812990816156,0.40951663845084163,0.47485039723071254,0.5546972427160731,0.6354952819858711,0.7237570871681408,0.8209209818637121,0.921564825288546,1.028776473278279,1.1414055950510735,1.2582152947851966,1.3790731661252411,1.5025947007959517,1.6276687807799566,1.7533310264146067,1.8785397150022096,2.0021943774338364,2.123268781855268,2.240889669212649,2.354362267914057,2.463204713652742,2.567172770666748,2.666264544628848,2.760697387289909,2.8508513909237196,2.9371963830137036,3.0202076877725768,3.1003035138174475,3.1778154737281987,3.252995298826371,3.326041144807269,3.397115192300759,3.466349932628128,3.533840172114726,3.5996303565043704,3.6637091798528716,3.72604767233943,3.786664412706669,3.8456191103143276,3.9029358919562984
0.0,0.27549999999999997,0.0539,0.0,0.53,0.9215,0.899,-1.0,0.0,0.0,-8.534710824790173e-08,-2.057591162638646e-07,-3.970967022041777e-07,-6.869887991245012e-07,-1.1121902816272407e-06,-1.7206230746964647e-06,-2.576128992442604e-06,-3.765715424566465e-06,-5.406509334951509e-06,-7.652097926282203e-06,-1.0707651926457285e-05,-1.4848271492334598e-05,-2.0435661269922273e-05,-2.7944375773999054e-05,-3.800495430786819e-05,-5.14520023124119e-05,-6.936942952435793e-05,-9.317992449339652e-05,-0.0001247605630676747,-0.00016655843422505012,-0.00022175039581174525,-0.00029446177701232334,-0.00039001854245093633,-0.0005152625350008026,-0.0006789190081006792,-0.0008920566206553082,-0.0011686383498923794,-0.0015262429687571434,-0.0019870734601125403,-0.002579405258491833,-0.0033395515870297773,-0.004314074714563274,-0.0055606737600950775,-0.007144630973105852,-0.009126053023663124,-0.01153402881727501,-0.014328886497355286,-0.017360780490644826,-0.020341429299194434,-0.022858789043765586,-0.0244459514092344,-0.024648786339073796,-0.024308152289442702,-0.024411544381196665,-0.0258257649242214,-0.029676514072362537,-0.0358887134131622,-0.03980900084428391,-0.029949436221724048,-0.0010205823210194557,0.044362631735258395,0.08465528211657881,0.09174483133097991,0.07420145742163646,0.09115514066600616,0.1725670385538608,0.2598244286000804,0.2732775441960993,0.2943071937295541,0.39828981976705596,0.47085155822831803,0.5178245142849578,0.6249077509430377,0.7016700780189933,0.8024086303121708,0.9017261864132954,1.0119031201349404,1.1229573556309023,1.2417366870242845,1.3632317562969145,1.4874142024129786,1.6136766330362589,1.7406969290839174,1.8672600062604863,1.9923428898883473,2.1149611411563645,2.2341872249815244,2.3492516220468462,2.459624866185138,2.565029717699263,2.6654267410017223,2.7609933620922584,2.8520842250906524,2.9391652442908907,3.022726688227007,3.103214603823462,3.180988963412253,3.256316059568573,3.3293913037286367,3.4003684440670803,3.4693810781329386,3.5365416376527348,3.601929132784545,3.665574239767844,3.7274631122768365,3.7875863000967938,3.845986887561277,3.902734044403357,3.9578459491478943,4.011294727464259
0.0,0.2235,0.035500000000000004,0.0,0.662,0.9285,0.885,-1.0,0.0,0.0,-1.0458274271689047e-07,-2.2292768706736072e-07,-4.093462327595208e-07,-6.897654379562625e-07,-1.0982916270263801e-06,-1.6810262662410879e-06,-2.4991199768133316e-06,-3.633656576965244e-06,-5.194469571615532e-06,-7.329432195876827e-06,-1.0232120487403735e-05,-1.4159546500618842e-05,-1.9455621264582943e-05,-2.657345052647132e-05,-3.610366073101362e-05,-4.8828390979911e-05,-6.578212393965466e-05,-8.83113955978296e-05,-0.00011817791635542876,-0.00015767841082107794,-0.00020979304714373063,-0.0002783707893184235,-0.0003683599350009534,-0.00048608752704335824,-0.0006396162404533007,-0.0008392100506303563,-0.0010979904730205711,-0.001432888517272241,-0.0018660003645251948,-0.002426272526793696,-0.0031509653954300606,-0.004085447466144057,-0.0052790842026929335,-0.006775145105198504,-0.00859483719416625,-0.010718852413387813,-0.013072750565763005,-0.015525952575380452,-0.017924920342593104,-0.02002368812682419,-0.02199466602432074,-0.024290464847114144,-0.027461597560763506,-0.03149411799835054,-0.03615866046166052,-0.040328154491244425,-0.03763343062101049,-0.023690214423917368,0.0005600492447453625,0.02578907593594761,0.035569995885729226,0.029406912486010874,0.03762436077448213,0.08710139623468706,0.15027162876507993,0.1710889669391944,0.18593418053393349,0.2577495311816864,0.32314818108618526,0.36061253204677274,0.4438181937953652,0.5125134139906203,0.5935692265007543,0.6815396756661763,0.7760693748958816,0.8757117382456602,0.9834401579291051,1.0956628255373269,1.2131027449694287,1.3350173294572933,1.4603672681783686,1.5880663490707156,1.7171057477838858,1.8464431963021786,1.9749481185928726,2.101510220011971,2.225137739775355,2.34499665046999,2.460432082298255,2.571002931614966,2.6765115996476703,2.7770115211537103,2.8727716645207617,2.9642174571819173,3.051850645401797,3.136165705365572,3.217588152847702,3.2964447852136503,3.3729753551641743,3.4473607614938793,3.5197513888823138,3.590277759886228,3.6590423560452843,3.726104084835821,3.79146545092127,3.8550992280164276,3.9170099891886996,3.97725615338713,4.035885108102889,4.092872092885059
0.0,0.2965,0.0523,0.0,0.8300000000000001,0.9695,0.753,-1.0,0.0,0.0,-1.2179500295045294e-07,-1.9577790584461927e-07,-3.0532103698962844e-07,-4.6391432809143224e-07,-6.890591291241806e-07,-1.00411464551262e-06,-1.4407676610227678e-06,-2.0413587544945645e-06,-2.8618508077007e-06,-3.977453473520935e-06,-5.489144573256076e-06,-7.529396690419295e-06,-1.027346927507513e-05,-1.3955632351238696e-05,-1.8885772995877254e-05,-2.5467280086838995e-05,-3.423415101726304e-05,-4.589488229743867e-05,-6.137230830762996e-05,-8.187502165541128e-05,-0.00010898053547047074,-0.00014473915473339186,-0.00019180302027677307,-0.0002535861824341452,-0.00033446054365755725,-0.00044000350339515413,-0.0005773210321538599,-0.0007555006290080961,-0.000986278735960574,-0.0012850054065875745,-0.0016719266454555337,-0.0021735033834923705,-0.0028229417371160737,-0.0036585568229292723,-0.004718642577314514,-0.006032829180354826,-0.007611770189125918,-0.009438388453982373,-0.011464861466465798,-0.013619962068508528,-0.015828137833621733,-0.018118026749413232,-0.02065204002921382,-0.02372653006197165,-0.027498849655635194,-0.03170905662611521,-0.035076481671877574,-0.035002438986716414,-0.028794385246788377,-0.01593230450753918,-0.002159321885446018,0.0023103453785881045,-0.0024770364613502472,0.002063132811975594,0.03344888485265834,0.07448750010380889,0.08432537645136352,0.09132562141800842,0.14645572802083873,0.18958090258260119,0.2073011746694233,0.27649830843368356,0.3169550714135022,0.3806429834355423,0.4419137602501139,0.5165550647122774,0.5891434623581913,0.675453779871435,0.7648245760484155,0.8589616128676019,0.9600006864885773,1.0671255487806368,1.1780433301505837,1.291937528717152,1.4084044103220055,1.526617709395473,1.6453638709403495,1.7634485804456612,1.8798497057208212,1.9936604757315117,2.104094593399092,2.2105410804155796,2.3126173977349933,2.4101872470079204,2.5033380040988527,2.5923422723368663,2.6775902288485702,2.759516604141062,2.838537635316524,2.9150128266502775,2.9892367435254297,3.0614384678010516,3.131788540105775,3.2003968179639717,3.2673051162538687,3.332497211206872,3.3959451882119516,3.457659061077311,3.517667653474223,3.575967280628018
0.0,0.26949999999999996,0.0415,0.0,0.8340000000000001,0.9445,0.763,-1.0,0.0,0.0,-1.3396077892324002e-08,-6.595703445546008e-08,-1.5086832033745525e-07,-2.812878086386217e-07,-4.7427034322090894e-07,-7.527387888350327e-07,-1.1480593848837998e-06,-1.702314593605842e-06,-2.471405060517537e-06,-3.530955693079516e-06,-4.9829656248947194e-06,-6.961205111857321e-06,-9.643154201964605e-06,-1.3266782673760627e-05,-1.8146847347325e-05,-2.4697427813553366e-05,-3.34654612054191e-05,-4.51704522263074e-05,-6.0757131447895186e-05,-8.146085241692887e-05,-0.0001088922974616291,-0.0001451408579403062,-0.0001929044433656521,-0.0002556498964292514,-0.0003378126431718677,-0.0004450579809005755,-0.0005846453954030968,-0.0007659495824384903,-0.0010012328104786953,-0.0013066816834467645,-0.0017035593028631136,-0.002218902985796774,-0.0028847214151617416,-0.003734577915632997,-0.004797306265956965,-0.006089123065301836,-0.007606647094447371,-0.009324007871482784,-0.011199302455638865,-0.013172855132711377,-0.015256368790230403,-0.017589496905107273,-0.020383951026782556,-0.02380865852822971,-0.02769130335260911,-0.031151136570780308,-0.03219339003199708,-0.028156365376053403,-0.017776905857289266,-0.004724187995103292,0.0025425454460644833,0.0007632223876887732,0.002025211971477692,0.025108451580847277,0.06430576083176882,0.08374385215794698,0.08852245421630357,0.1298832535174012,0.1818019749007486,0.20104792943365513,0.2572665292858389,0.30967656071181004,0.3612222731043303,0.4298254847878223,0.4964704131378273,0.572501566215548,0.6565422169802594,0.7443506183095544,0.8395593507806847,0.9415105586071919,1.0480879728334962,1.1592726382764404,1.2749306477991635,1.394039631698987,1.5153743261991515,1.6378366487453702,1.7603935012260437,1.88198835846008,2.0015756466764603,2.1182175946427613,2.231157632976431,2.339847078736648,2.4439664097452467,2.5434341413425954,2.638392309032288,2.7291638692219586,2.8161746843059583,2.8998762994153067,2.980682072857902,3.058936081618528,3.134913324821756,3.2088304597239015,3.2808592830590158,3.3511237231306157,3.419687458648647,3.4865471276826323,3.5516637785105853,3.615028688171933,3.6766799326877853,3.7366472130807575
0.0,0.2155,0.0359,0.0,0.766,0.9915,0.767,-1.0,0.0,0.0,4.915488362104878e-08,5.718330459451629e-09,-7.111160879858817e-08,-1.9523701485123628e-07,-3.850542611132543e-07,-6.644361964212334e-07,-1.0658017371753162e-06,-1.6337590917748703e-06,-2.427813255927796e-06,-3.5267740952434496e-06,-5.037222417779403e-06,-7.102513418697912e-06,-9.909440340244126e-06,-1.3705643497262937e-05,-1.8822857106094415e-05,-2.5697818476508172e-05,-3.490289828274813e-05,-4.7191554025241485e-05,-6.355001005755471e-05,-8.526437039343053e-05,-0.00011400430867089984,-0.00015192452868353557,-0.00020179271338897884,-0.00026714796582194816,-0.0003525073506116022,-0.00046365981941922025,-0.0006081084664190234,-0.000795748059042817,-0.0010398476964217792,-0.0013582437452310985,-0.001774256562129813,-0.0023162965396604156,-0.0030148504412323834,-0.003896162231315527,-0.004973722913348456,-0.006240447773567245,-0.00766564816719156,-0.009202431994083783,-0.010792479200380185,-0.012426825911175929,-0.014327314070638,-0.01681010907467255,-0.02012282552810297,-0.02460693773813835,-0.029258129100205324,-0.03191799992345863,-0.029272022817936273,-0.019116123223739033,-0.0033916415144183837,0.008266984682631918,0.006726418177847091,0.0011765545502981237,0.017012171607319253,0.06024123084125687,0.09281961968556988,0.09246652453116846,0.11893849769104418,0.1828145088105532,0.20800764197070354,0.24819109567953207,0.31521374458471185,0.3581219569924393,0.43203890506821147,0.49487009277616045,0.5752063209090501,0.6564607909291924,0.7454627713859716,0.8414966745129082,0.9432251756681012,1.0503043152151044,1.1628517153597464,1.279903724308803,1.4004265696942768,1.5235624742960836,1.6483772254465872,1.7737928858479577,1.8986846593584508,2.0219750251635937,2.1426780429499805,2.2599277888449176,2.3730237472520894,2.4814724455493353,2.585019613812278,2.6836504986492558,2.7775663046203842,2.867133881231871,2.9528143133386733,3.0350866463630375,3.114378377279305,3.191032714114022,3.265308697934414,3.3374065416579506,3.4074937059376516,3.4757143321070854,3.5421832092492864,3.606966147550196,3.670069529501805,3.7314628317749525,3.791143154993774,3.8491669680498264
0.0,0.2485,0.0385,0.0,0.65,0.9855,0.8089999999999999,-1.0,0.0,0.0,-6.595104036095478e-08,-1.4681942607001463e-07,-2.7487137557915156e-07,-4.681998982113495e-07,-7.504684532077791e-07,-1.1536912446823986e-06,-1.7206985946390343e-06,-2.507977783384111e-06,-3.591925425433489e-06,-5.075788726314593e-06,-7.0951287026169705e-06,-9.829198636291057e-06,-1.3517982706926146e-05,-1.847952544782839e-05,-2.512740207099526e-05,-3.400858211995794e-05,-4.5848974135634515e-05,-6.159503932078367e-05,-8.248618308182566e-05,-0.00011014055682426968,-0.00014666268793087105,-0.00019478013002938437,-0.0002580070344718309,-0.0003408543289431252,-0.00044908465250600093,-0.0005900453484963977,-0.0007731297168027725,-0.00101043517357592,-0.0013177292345268727,-0.0017157545261190647,-0.0022316541018523248,-0.002899763806793258,-0.003760245146614235,-0.004853800720184749,-0.006211713950637751,-0.007842681306264228,-0.009720368197832334,-0.011777565707671482,-0.013916449390667286,-0.016009553859390374,-0.01799842587690421,-0.020189850050516062,-0.022948482183688668,-0.026612226483938278,-0.030962693288583962,-0.035741991663107646,-0.03711196697265439,-0.031059693176478553,-0.01539053870318235,0.005380587893349277,0.019395597073952907,0.01761405244886338,0.014278249605855468,0.039788466375529706,0.0932930332848998,0.12819157316741359,0.1319491139605647,0.17146457245456054,0.24155544009752,0.27266099475138506,0.3273630587827307,0.39874166184113197,0.4558948451826568,0.5372605786700368,0.613166997120924,0.702299305202055,0.7951668714376152,0.894221216274433,0.9996372337249736,1.1100777140906435,1.2250944139437316,1.3438563311219618,1.4653539488452632,1.5887213494504488,1.7129014108492266,1.8367409101733942,1.9591342456575953,2.0790865980857496,2.1957185007602056,2.3083026245782254,2.4163136534053384,2.5194671390266694,2.6177239665193226,2.7112659312617593,2.800447593341848,2.8857223321284335,2.9675646985068878,3.046401318987453,3.1225776924849336,3.19635820151248,3.267946534565709,3.337508957786394,3.4051825271004685,3.471073318125115,3.535240408692141,3.597687572092533,3.6583916708115134,3.7173621172264526,3.774655201009549,3.830306988048344
0.0,0.2555,0.0513,0.0,0.8220000000000001,0.9715,0.883,-1.0,0.0,0.0,-6.358872242142223e-07,-8.726054908893495e-07,-1.1989957208558584e-06,-1.6458867613243814e-06,-2.2531205386690237e-06,-3.0731711050019996e-06,-4.176170243892516e-06,-5.655116928672209e-06,-7.631951784003464e-06,-1.0268694130488282e-05,-1.3780861457460311e-05,-1.8450186162986103e-05,-2.464622730762456e-05,-3.285847325283656e-05,-4.373125930758283e-05,-5.810598027513382e-05,-7.708766520860947e-05,-0.00010212215887567337,-0.00013509846103024062,-0.00017847840091302655,-0.00023545954374773354,-0.00031018163108336355,-0.0004079789855943512,-0.0005356913741388549,-0.0007020527119935849,-0.0009181700769521988,-0.0011981722680923386,-0.0015601050344652954,-0.0020272162303954957,-0.002629738443625015,-0.0034070073303554315,-0.004409074736573793,-0.005695986196293896,-0.007332097313205627,-0.009373706115142225,-0.011850940107138557,-0.014748162173671706,-0.01798948116774789,-0.021439812094207717,-0.024914397798499775,-0.028314100278536307,-0.031798393668534666,-0.035780089667926195,-0.04083201899148879,-0.047110711246362486,-0.05365843283261287,-0.05762271481920509,-0.054088753393831554,-0.03955394095652654,-0.017627124911585617,-0.0019259655881471243,-0.00440061684896228,-0.01307170503439596,0.006916921661111914,0.0643672872721563,0.10607526792984431,0.10167810092028443,0.13352131510585738,0.21589208227243104,0.24072763970793346,0.2875812218249806,0.3706708019374137,0.41363690059604796,0.504544610398956,0.570657949936681,0.6642703024182083,0.7532740730846867,0.8501150559842813,0.9550114742001118,1.0622453096152968,1.1755992242497315,1.2926932716115294,1.4117012970012353,1.5319621997604373,1.6527786299802878,1.773034025557886,1.8915548912551696,2.007368349922606,2.119715022378609,2.2280078987162804,2.3318547864874475,2.4311040555065944,2.525850875250311,2.616381169398399,2.703100882023197,2.7864628148580697,2.866906521636597,2.9448169195672746,3.020501441304221,3.094190358951449,3.1660417556928464,3.2361493015682394,3.304544437928043,3.3712172618112075,3.4361590416937466,3.499381152525568,3.5608883289504765,3.620649864397243,3.678640485558995,3.734883436369175
0.0,0.2605,0.0487,0.0,0.586,0.9495,0.761,-1.0,0.0,0.0,3.298941748522353e-07,3.4887171860955335e-07,3.4749941770372907e-07,3.146010319212181e-07,2.359381247373234e-07,9.233856475004514e-08,-1.432308329043135e-07,-5.080540377804265e-07,-1.0516455869238633e-06,-1.8418669549918577e-06,-2.971866651403781e-06,-4.56496289123557e-06,-6.7847047343874685e-06,-9.852081190167436e-06,-1.4062980183478652e-05,-1.980250068651075e-05,-2.75816979711464e-05,-3.808322320666891e-05,-5.220023687682672e-05,-7.110167931220639e-05,-9.631553891797885e-05,-0.00012982766151761364,-0.00017420256261904696,-0.00023273130038370914,-0.0003096091650059284,-0.0004101571866160329,-0.0005411230118673669,-0.0007111125589751093,-0.0009312801432934402,-0.0012163856639899335,-0.001586236107543001,-0.0020671313401233312,-0.002692051322584311,-0.0034974526882565276,-0.004514280947548204,-0.005752731108521808,-0.007183694734068379,-0.008723122119176295,-0.010229193421447628,-0.01153078198601158,-0.012384400840116572,-0.012915106010673779,-0.013650455800424068,-0.01520336865493022,-0.01779957123844768,-0.021663625484426074,-0.026169131436232805,-0.02470808857212598,-0.012437523652118816,0.011986433292852568,0.04120348677594949,0.055300734958829395,0.04651409702334954,0.04259612107041787,0.08236587336923577,0.1526534194398622,0.18171035362095253,0.1789448671453739,0.23692991778219905,0.3152639116613771,0.3398610151299795,0.4114880038462195,0.4840126187300135,0.549180571758771,0.6368575248799441,0.7201573270961883,0.8148362211552449,0.9153338783780217,1.020391585825395,1.1316477308581132,1.247695641345162,1.3677364996167627,1.4907850888988126,1.6158732808648806,1.7421065216457254,1.8683713269294848,1.9935110107476721,2.1164710378727563,2.2363344879921176,2.3523213254868702,2.46382226724763,2.570442778566016,2.6720269913080497,2.7686457717049087,2.860563152174443,2.9481804029107432,3.0319644683553633,3.112380050032348,3.1898316019527093,3.2646370546206422,3.3370285669376063,3.4071757612124554,3.4752165452808,3.541278021217759,3.6054838736661323,3.6679395857081305,3.7287093247307515,3.787801724864992,3.8452002432007824,3.9009297412379413
